ID_Pedido,Valor_Frete_BRL,Tempo_Entrega_Horas,Qtd_Itens_Pacote,Status_Atraso,Regiao_Destino
4411,20.22,38.4,1,0,Sul
4412,28.44,25.3,2,0,Leste
4413,20.03,23.8,1,0,Leste
4414,43.57,129.2,4,0,Sul
4415,25.38,64.1,4,0,Leste
4416,32.66,72.5,3,0,Norte
4417,23.68,60.2,1,0,Leste
4418,28.99,31.8,3,0,Sul
4419,10.55,86.3,4,0,Leste
4420,33.32,10.2,2,0,Leste
4421,35.42,114.5,4,0,Oeste
4422,20.26,60.0,5,1,Leste
4423,10.52,48.8,5,0,Leste
4424,36.86,18.1,4,0,Leste
4425,35.85,69.7,4,0,Oeste
4426,31.33,82.8,2,0,Leste
4427,23.52,18.8,3,0,Sul
4428,22.76,19.3,2,0,Leste
4429,35.67,14.5,3,0,Leste
4430,22.43,51.3,5,0,Leste
4431,26.26,30.6,1,0,Leste
4432,24.96,180.9,3,0,Sul
4433,27.62,9.7,3,0,Leste
4434,24.14,16.5,4,1,Sul
4435,25.08,33.4,2,0,Sul
4436,39.33,56.4,2,0,Sul
4437,29.2,54.4,5,0,Leste
4438,28.06,35.4,6,0,Sul
4439,31.57,43.9,3,1,Norte
4440,16.05,36.4,2,0,Leste
4441,33.14,76.7,3,0,Sul
4442,27.42,21.2,4,0,Sul
4443,20.06,23.2,3,0,Sul
4444,24.23,57.5,5,0,Sul
4445,29.27,116.5,4,0,Leste
4446,25.69,19.9,4,1,Norte
4447,33.69,40.2,3,0,Oeste
4448,18.99,24.5,5,0,Leste
4449,16.0,51.6,5,0,Sul
4450,18.9,8.9,3,0,Sul
4451,21.72,25.1,3,0,Leste
4452,26.07,20.9,1,0,Leste
4453,22.35,25.2,2,0,Sul
4454,15.5,4.3,3,0,Sul
4455,14.18,167.3,2,0,Oeste
4456,14.77,4.5,5,0,Sul
4457,22.69,48.5,1,0,Sul
4458,18.51,11.8,3,0,Oeste
4459,21.93,12.2,3,0,Leste
4460,35.62,37.0,5,0,Sul
4461,15.64,57.6,2,0,Leste
4462,27.4,14.0,5,0,Norte
4463,15.52,13.6,3,1,Leste
4464,14.32,11.8,4,0,Leste
4465,27.97,39.3,3,0,Leste
4466,30.4,14.3,2,0,Oeste
4467,31.31,92.8,2,0,Oeste
4468,33.89,13.2,5,0,Oeste
4469,23.58,51.1,3,1,Leste
4470,27.2,113.9,2,0,Sul
4471,21.92,35.0,4,1,Leste
4472,35.34,7.9,4,1,Leste
4473,17.71,45.6,1,0,Oeste
4474,29.01,27.2,6,0,Sul
4475,16.48,32.0,1,0,Oeste
4476,25.88,117.8,6,0,Leste
4477,12.15,34.5,2,0,Oeste
4478,26.81,49.9,3,0,Oeste
4479,40.79,19.5,5,0,Sul
4480,20.53,26.5,2,0,Sul
4481,23.06,81.3,2,0,Sul
4482,31.93,36.9,3,0,Sul
4483,25.36,41.6,6,0,Leste
4484,34.78,73.8,4,0,Leste
4485,28.15,122.0,5,0,Oeste
4486,32.0,13.1,2,0,Leste
4487,9.18,22.3,2,0,Norte
4488,25.74,106.3,7,0,Sul
4489,16.14,163.0,2,0,Norte
4490,21.84,26.9,2,0,Sul
4491,28.46,41.1,3,0,Leste
4492,23.16,43.9,3,0,Norte
4493,18.73,39.9,3,0,Sul
4494,35.03,40.4,2,0,Sul
4495,33.06,98.7,7,0,Leste
4496,14.02,7.8,3,0,Leste
4497,31.1,19.6,2,0,Leste
4498,26.36,55.2,2,0,Leste
4499,26.89,22.3,5,0,Oeste
4500,37.44,41.6,3,0,Sul
4501,26.24,79.0,2,0,Leste
4502,30.71,119.1,1,0,Leste
4503,26.71,41.3,2,0,Leste
4504,26.76,109.0,2,0,Oeste
4505,17.6,37.1,3,0,Sul
4506,44.63,26.0,5,0,Leste
4507,0.4,9.6,2,0,Norte
4508,19.2,14.8,4,0,Leste
4509,21.09,33.2,3,0,Sul
4510,32.27,33.8,3,1,Sul
4511,13.71,39.8,5,0,Leste
4512,23.6,143.9,2,0,Leste
4513,31.3,60.4,2,0,Norte
4514,15.26,63.0,3,0,Leste
4515,23.9,142.9,3,0,Leste
4516,23.66,24.9,4,0,Sul
4517,20.22,22.0,2,0,Leste
4518,25.29,88.1,4,1,Leste
4519,21.6,48.8,2,0,Leste
4520,32.74,32.0,2,0,Sul
4521,29.24,31.5,4,0,Sul
4522,23.53,28.9,3,0,Leste
4523,25.53,30.5,6,1,Oeste
4524,21.89,33.0,1,0,Leste
4525,35.69,26.1,7,0,Norte
4526,28.62,51.6,2,0,Leste
4527,23.88,60.2,3,0,Oeste
4528,28.51,21.1,5,1,Norte
4529,40.11,68.2,4,0,Oeste
4530,19.52,12.0,4,0,Oeste
4531,32.08,49.6,2,0,Norte
4532,28.31,51.6,3,0,Oeste
4533,23.27,31.0,5,0,Sul
4534,19.16,34.7,1,0,Leste
4535,31.87,27.5,3,0,Leste
4536,27.33,22.1,3,0,Leste
4537,36.55,33.1,2,0,Leste
4538,34.34,21.4,2,0,Leste
4539,27.4,82.4,5,0,Norte
4540,19.22,6.2,4,0,Leste
4541,41.43,29.7,5,0,Sul
4542,20.05,7.2,3,0,Sul
4543,31.64,14.1,4,0,Sul
4544,10.83,20.9,3,0,Leste
4545,37.57,96.7,4,0,Sul
4546,8.73,83.3,4,0,Sul
4547,22.49,35.1,1,0,Sul
4548,16.5,34.9,2,0,Norte
4549,36.16,75.9,4,0,Leste
4550,19.06,81.9,3,0,Oeste
4551,29.23,20.9,2,1,Sul
4552,27.14,56.7,2,0,Oeste
4553,13.44,15.4,2,0,Leste
4554,33.23,24.3,3,1,Leste
4555,24.87,53.3,4,0,Leste
4556,37.06,19.6,2,0,Leste
4557,29.91,24.9,1,0,Sul
4558,18.92,8.8,2,0,Leste
4559,23.39,47.5,2,1,Leste
4560,23.16,16.3,2,1,Leste
4561,31.22,17.2,3,0,Leste
4562,30.96,97.9,2,0,Norte
4563,19.61,19.1,4,0,Leste
4564,32.58,60.5,1,0,Leste
4565,28.25,79.8,8,0,Sul
4566,30.36,69.0,3,1,Sul
4567,29.14,27.1,2,0,Leste
4568,31.63,23.5,4,0,Oeste
4569,17.54,15.9,2,0,Leste
4570,818.36,8.1,3,0,Leste
4571,33.06,61.4,1,0,Leste
4572,33.93,56.9,4,0,Sul
4573,33.91,48.5,3,0,Norte
4574,17.91,3.4,5,0,Norte
4575,41.63,28.7,1,0,Sul
4576,39.12,54.8,4,0,Sul
4577,18.08,92.7,2,0,Leste
4578,22.61,42.1,3,0,Leste
4579,30.48,38.7,2,1,Norte
4580,19.23,19.2,3,0,Sul
4581,29.65,44.8,4,1,Sul
4582,26.69,27.4,4,0,Leste
4583,35.31,18.5,5,0,Sul
4584,28.44,13.1,2,0,Sul
4585,8.76,15.5,3,0,Oeste
4586,31.9,42.9,3,1,Leste
4587,34.84,10.9,3,0,Sul
4588,24.5,26.2,2,0,Leste
4589,26.18,94.3,4,0,Sul
4590,26.21,10.5,3,0,Leste
4591,20.32,47.4,4,0,Leste
4592,44.76,51.3,2,0,Sul
4593,18.74,26.2,1,0,Leste
4594,32.42,54.5,2,0,Sul
4595,32.39,28.5,1,0,Sul
4596,21.34,62.6,4,0,Sul
4597,17.51,14.1,4,0,Leste
4598,24.15,150.1,2,0,Sul
4599,30.58,104.6,2,0,Sul
4600,27.45,5.6,2,0,Sul
4601,39.53,84.6,2,0,Norte
4602,20.3,20.9,3,0,Leste
4603,20.49,104.2,1,1,Sul
4604,32.05,74.2,2,0,Norte
4605,11.65,13.9,5,0,Leste
4606,20.5,52.5,2,1,Leste
4607,23.96,18.9,5,0,Leste
4608,24.89,50.9,2,0,Leste
4609,20.94,34.4,2,1,Sul
4610,10.41,18.5,2,0,Leste
4611,36.32,11.4,2,0,Leste
4612,35.9,39.8,2,0,Sul
4613,11.68,48.0,1,0,Oeste
4614,30.39,29.2,3,0,Sul
4615,23.92,17.8,1,0,Oeste
4616,29.48,22.5,4,0,Oeste
4617,27.24,13.8,2,0,Leste
4618,13.34,59.7,5,0,Oeste
4619,31.42,5.9,2,0,Leste
4620,20.58,70.9,3,0,Sul
4621,4.23,31.2,5,0,Leste
4622,26.59,50.3,1,0,Norte
4623,12.49,54.4,3,0,Sul
4624,34.16,36.4,3,0,Leste
4625,22.67,24.2,2,1,Sul
4626,25.63,80.2,4,0,Sul
4627,29.16,8.4,4,0,Leste
4628,25.84,93.8,3,0,Oeste
4629,20.27,13.5,5,0,Norte
4630,34.04,25.5,2,0,Sul
4631,24.13,104.1,3,0,Sul
4632,16.01,197.1,5,0,Leste
4633,27.84,38.3,2,0,Sul
4634,24.36,11.2,3,0,Leste
4635,24.82,65.6,1,0,Sul
4636,26.01,32.1,1,1,Sul
4637,25.45,14.2,3,0,Oeste
4638,36.66,39.5,4,0,Norte
4639,18.59,11.6,1,0,Leste
4640,8.35,38.7,6,0,Norte
4641,25.0,15.9,2,1,Leste
4642,31.65,6.9,6,0,Leste
4643,12.49,8.8,3,0,Sul
4644,27.92,20.4,6,0,Sul
4645,13.75,49.5,3,0,Sul
4646,31.75,90.3,3,0,Leste
4647,25.09,103.8,6,0,Leste
4648,17.96,9.9,1,0,Leste
4649,12.17,27.7,5,0,Leste
4650,42.45,20.3,3,0,Sul
4651,43.44,30.4,5,0,Sul
4652,16.37,102.3,2,0,Sul
4653,16.18,37.7,5,0,Sul
4654,25.63,66.3,4,0,Sul
4655,21.92,194.3,7,0,Leste
4656,22.39,9.5,2,0,Leste
4657,27.27,22.6,3,0,Oeste
4658,40.34,52.3,2,0,Sul
4659,35.9,41.0,2,0,Leste
4660,22.44,76.6,4,0,Leste
4661,30.78,24.4,4,0,Leste
4662,10.22,39.0,2,0,Sul
4663,26.09,18.1,3,0,Sul
4664,23.11,77.6,4,0,Norte
4665,32.71,34.2,6,0,Sul
4666,29.98,101.8,1,0,Leste
4667,27.47,102.4,2,0,Norte
4668,28.68,11.9,3,0,Sul
4669,21.53,115.8,6,0,Leste
4670,32.74,69.7,3,0,Leste
4671,28.68,29.2,2,0,Leste
4672,23.7,64.9,4,0,Leste
4673,25.79,22.1,2,0,Sul
4674,31.75,98.4,1,0,Sul
4675,32.51,35.9,3,0,Sul
4676,22.26,67.4,3,1,Leste
4677,17.85,20.0,3,0,Oeste
4678,21.35,41.5,2,1,Norte
4679,21.77,67.3,3,0,Leste
4680,25.99,42.4,4,0,Sul
4681,34.58,51.9,5,0,Leste
4682,21.24,18.0,2,0,Norte
4683,28.1,42.3,1,1,Sul
4684,23.53,18.1,4,0,Leste
4685,25.15,32.6,3,0,Leste
4686,1094.7,22.3,2,0,Leste
4687,34.61,28.1,2,0,Sul
4688,26.98,8.2,1,0,Sul
4689,4.35,33.8,4,0,Sul
4690,23.41,30.4,5,1,Leste
4691,37.55,9.9,3,0,Oeste
4692,34.14,43.5,3,0,Leste
4693,31.33,64.1,3,0,Sul
4694,34.43,42.6,5,0,Leste
4695,31.59,62.1,4,0,Leste
4696,34.28,21.7,3,0,Leste
4697,16.06,27.9,2,0,Sul
4698,24.52,35.1,1,0,Leste
4699,26.18,37.2,2,0,Leste
4700,25.43,5.1,3,1,Leste
4701,20.38,15.9,3,0,Leste
4702,26.17,73.8,4,0,Sul
4703,11.4,17.7,2,0,Leste
4704,28.63,27.2,1,0,Leste
4705,19.61,31.8,2,0,Sul
4706,7.59,11.3,4,0,Sul
4707,25.13,117.2,5,0,Norte
4708,37.38,32.3,1,0,Leste
4709,9.79,16.7,4,0,Sul
4710,23.06,55.6,9,0,Leste
4711,12.02,26.1,2,0,Sul
4712,27.06,34.7,2,0,Oeste
4713,31.97,102.2,2,0,Sul
4714,18.53,21.5,2,0,Sul
4715,21.61,82.6,2,0,Leste
4716,23.81,25.2,7,0,Leste
4717,34.92,35.0,3,0,Sul
4718,13.81,42.2,4,1,Sul
4719,21.37,25.1,4,0,Sul
4720,37.57,14.7,6,1,Leste
4721,19.18,47.6,3,0,Leste
4722,21.84,81.2,2,0,Leste
4723,26.44,54.7,2,0,Leste
4724,43.62,53.4,3,0,Leste
4725,16.06,23.0,3,0,Sul
4726,31.04,57.4,2,0,Oeste
4727,15.5,44.1,1,1,Leste
4728,16.94,66.0,1,0,Sul
4729,20.89,35.8,2,0,Sul
4730,28.72,53.4,3,0,Sul
4731,20.6,22.5,1,0,Sul
4732,26.06,57.8,3,0,Leste
4733,19.26,12.1,2,0,Leste
4734,25.65,25.3,2,1,Leste
4735,14.62,19.0,3,0,Leste
4736,14.82,547.1,4,0,Leste
4737,20.89,55.8,4,0,Leste
4738,29.89,13.9,1,0,Norte
4739,26.55,11.1,5,0,Sul
4740,18.81,8.2,3,0,Leste
4741,15.95,13.3,4,0,Norte
4742,33.27,16.8,3,0,Norte
4743,35.91,15.2,4,0,Oeste
4744,29.06,22.8,4,1,Leste
4745,27.84,64.6,1,0,Sul
4746,7.9,28.2,1,0,Leste
4747,29.75,58.6,2,0,Leste
4748,37.71,14.1,4,0,Sul
4749,33.58,24.4,3,0,Norte
4750,33.14,15.6,4,0,Oeste
4751,11.76,47.2,1,0,Sul
4752,19.37,28.6,5,0,Sul
4753,23.84,136.8,2,0,Leste
4754,19.31,19.4,2,0,Leste
4755,15.72,14.4,6,0,Sul
4756,28.35,42.0,5,0,Sul
4757,32.97,28.8,1,0,Sul
4758,13.83,49.5,3,0,Oeste
4759,33.3,31.5,4,0,Sul
4760,26.79,29.6,2,1,Leste
4761,37.98,19.4,2,0,Oeste
4762,31.36,26.7,4,1,Sul
4763,26.04,9.7,4,0,Oeste
4764,26.1,86.3,3,0,Oeste
4765,25.02,91.4,1,0,Oeste
4766,39.55,70.1,4,1,Sul
4767,29.9,23.0,1,0,Leste
4768,22.06,20.0,2,0,Leste
4769,29.55,49.4,5,0,Oeste
4770,28.73,15.5,3,0,Sul
4771,21.62,82.2,4,0,Leste
4772,18.44,4.9,1,0,Sul
4773,34.46,23.1,2,0,Sul
4774,22.9,14.1,4,0,Leste
4775,22.45,89.8,2,0,Leste
4776,29.65,78.2,1,0,Leste
4777,20.86,52.0,2,0,Leste
4778,26.83,153.3,3,0,Oeste
4779,21.96,33.4,3,0,Sul
4780,4.37,54.9,4,0,Leste
4781,28.09,9.2,4,0,Sul
4782,27.09,25.6,4,0,Sul
4783,27.83,36.2,4,0,Leste
4784,8.4,15.9,4,0,Oeste
4785,14.19,40.6,4,0,Leste
4786,34.3,6.9,4,0,Leste
4787,25.59,49.4,2,0,Norte
4788,9.85,23.4,3,1,Sul
4789,25.68,17.6,4,0,Leste
4790,12.44,60.0,1,0,Norte
4791,20.41,106.8,2,0,Sul
4792,27.03,67.6,2,1,Leste
4793,27.04,17.3,4,0,Norte
4794,33.05,56.5,3,0,Sul
4795,28.72,27.0,4,0,Leste
4796,29.23,81.7,2,0,Leste
4797,21.95,39.5,4,0,Oeste
4798,18.2,10.2,1,0,Leste
4799,25.39,27.3,2,0,Leste
4800,33.16,17.1,2,0,Oeste
4801,31.61,17.8,2,0,Leste
4802,23.39,25.5,2,0,Sul
4803,24.52,41.2,3,1,Sul
4804,17.78,68.5,1,0,Leste
4805,34.2,21.8,6,0,Leste
4806,1399.26,87.4,3,0,Leste
4807,28.51,8.5,2,0,Leste
4808,11.91,16.9,4,1,Leste
4809,30.39,170.5,4,0,Oeste
4810,38.24,13.3,5,0,Leste
4811,16.05,90.1,2,0,Sul
4812,31.77,32.4,5,0,Leste
4813,23.5,31.3,3,0,Sul
4814,34.95,70.0,2,0,Leste
4815,15.74,62.6,4,0,Oeste
4816,21.53,96.3,7,1,Leste
4817,12.46,27.2,5,1,Leste
4818,27.72,37.1,3,0,Leste
4819,29.42,27.1,1,1,Sul
4820,27.75,13.6,4,0,Sul
4821,20.87,38.0,3,0,Leste
4822,21.48,29.0,3,0,Leste
4823,22.38,7.4,4,0,Leste
4824,32.08,80.4,2,0,Sul
4825,13.38,37.3,2,0,Leste
4826,555.31,18.9,2,0,Leste
4827,13.22,43.2,5,0,Leste
4828,21.73,21.8,2,0,Leste
4829,24.89,38.9,4,0,Leste
4830,41.8,100.5,5,0,Leste
4831,19.66,45.6,2,0,Leste
4832,33.22,22.4,3,0,Oeste
4833,11.32,14.5,2,0,Sul
4834,25.32,18.7,3,0,Oeste
4835,25.3,63.4,2,0,Sul
4836,30.96,31.7,3,0,Norte
4837,20.63,51.8,4,0,Oeste
4838,18.72,26.5,1,0,Sul
4839,8.36,15.7,2,0,Leste
4840,27.65,53.5,1,0,Leste
4841,19.86,17.3,5,1,Oeste
4842,33.2,23.9,4,1,Oeste
4843,29.09,12.4,2,0,Sul
4844,34.48,15.7,3,0,Leste
4845,18.01,67.8,2,0,Sul
4846,26.64,76.6,3,0,Leste
4847,26.52,79.3,7,1,Leste
4848,21.03,79.5,7,0,Sul
4849,34.84,24.9,3,0,Leste
4850,31.25,56.4,3,0,Leste
4851,41.25,76.9,4,1,Leste
4852,30.56,16.5,3,0,Oeste
4853,39.95,38.7,1,0,Norte
4854,39.77,29.9,3,0,Leste
4855,21.07,7.4,3,0,Oeste
4856,13.24,43.0,3,0,Leste
4857,38.49,18.7,5,0,Norte
4858,30.55,76.8,5,1,Leste
4859,29.17,18.0,3,1,Sul
4860,21.41,43.1,1,1,Sul
4861,28.18,36.2,3,0,Leste
4862,33.14,8.3,1,0,Leste
4863,30.27,25.6,4,0,Oeste
4864,20.09,44.1,3,0,Leste
4865,37.34,75.1,2,0,Leste
4866,26.0,33.6,3,0,Norte
4867,30.43,68.4,4,0,Leste
4868,31.72,50.9,4,0,Sul
4869,42.05,52.3,4,0,Oeste
4870,28.32,54.2,2,0,Sul
4871,24.58,26.6,3,0,Sul
4872,40.31,15.0,2,0,Leste
4873,33.86,116.3,3,0,Sul
4874,27.45,61.2,3,0,Sul
4875,26.94,31.4,2,0,Leste
4876,9.32,54.3,5,0,Norte
4877,24.3,45.5,2,0,Norte
4878,13.78,16.7,3,0,Sul
4879,3.64,25.3,1,0,Leste
4880,20.23,95.7,1,0,Leste
4881,13.95,33.0,3,0,Leste
4882,22.16,44.7,1,0,Leste
4883,27.46,90.7,5,0,Sul
4884,29.07,32.9,3,0,Oeste
4885,24.13,15.7,1,0,Norte
4886,14.69,36.3,1,1,Leste
4887,24.03,21.2,6,0,Oeste
4888,16.47,10.9,3,0,Leste
4889,36.23,63.0,2,0,Sul
4890,23.82,27.0,3,0,Sul
4891,15.89,3.0,2,0,Leste
4892,16.59,40.6,3,0,Norte
4893,25.06,41.0,2,0,Leste
4894,25.47,157.7,4,0,Leste
4895,23.45,33.0,1,0,Leste
4896,32.95,77.8,1,0,Sul
4897,17.31,55.5,2,0,Leste
4898,33.03,20.7,4,0,Leste
4899,24.25,43.8,4,0,Leste
4900,31.9,29.0,3,1,Norte
4901,20.0,19.1,3,0,Norte
4902,31.22,21.9,4,0,Sul
4903,18.54,19.7,4,0,Sul
4904,38.18,32.9,3,0,Leste
4905,24.36,33.0,2,1,Oeste
4906,21.55,21.3,2,0,Sul
4907,15.61,28.0,2,1,Leste
4908,26.35,7.4,2,0,Norte
4909,23.81,14.8,1,0,Sul
4910,14.3,26.2,4,0,Norte
4911,19.11,126.1,3,1,Sul
4912,881.33,55.0,4,0,Oeste
4913,15.96,15.2,4,0,Norte
4914,24.02,120.5,3,0,Leste
4915,27.83,33.1,5,0,Leste
4916,22.41,13.4,1,1,Oeste
4917,28.77,31.1,1,0,Sul
4918,17.33,72.8,4,0,Sul
4919,28.55,13.4,2,0,Norte
4920,24.38,14.5,2,0,Leste
4921,23.35,140.5,4,1,Sul
4922,24.97,42.0,1,0,Oeste
4923,20.21,22.7,6,0,Leste
4924,12.72,30.4,2,1,Leste
4925,16.64,41.6,2,0,Leste
4926,13.71,28.4,4,0,Norte
4927,23.18,97.5,3,0,Leste
4928,30.46,35.8,5,0,Oeste
4929,36.87,56.3,6,0,Leste
4930,21.31,35.4,1,1,Oeste
4931,23.71,32.1,1,0,Leste
4932,40.06,67.7,2,0,Sul
4933,21.78,68.8,2,1,Sul
4934,19.99,9.0,4,0,Norte
4935,23.96,32.6,3,0,Sul
4936,21.6,170.7,4,0,Sul
4937,19.57,23.2,1,1,Leste
4938,13.74,47.6,3,0,Leste
4939,37.74,89.8,3,0,Oeste
4940,29.41,13.6,4,0,Leste
4941,37.93,24.6,3,0,Oeste
4942,32.64,9.4,4,0,Norte
4943,25.12,36.0,6,0,Norte
4944,11.64,45.1,5,0,Leste
4945,17.73,55.4,4,0,Sul
4946,22.21,116.6,2,1,Sul
4947,17.29,34.8,2,0,Sul
4948,10.44,13.2,4,0,Sul
4949,1159.93,16.4,3,0,Leste
4950,23.45,18.0,3,0,Leste
4951,37.72,39.1,3,0,Leste
4952,19.62,217.0,3,0,Leste
4953,30.24,31.3,2,0,Sul
4954,17.19,99.4,2,0,Sul
4955,23.2,30.2,3,0,Sul
4956,24.72,13.1,5,0,Sul
4957,37.8,17.2,4,0,Leste
4958,3.64,18.5,1,0,Leste
4959,18.51,30.0,5,0,Leste
4960,26.98,45.8,2,0,Sul
4961,28.34,19.6,4,0,Leste
4962,15.58,62.3,4,0,Leste
4963,1245.52,76.5,2,0,Leste
4964,25.1,26.8,3,0,Leste
4965,36.77,69.0,5,0,Leste
4966,26.67,7.0,5,0,Leste
4967,23.87,5.0,3,1,Leste
4968,19.37,64.5,1,0,Sul
4969,29.86,23.6,4,1,Leste
4970,22.96,193.0,2,0,Sul
4971,20.47,30.7,2,0,Norte
4972,17.16,14.9,1,1,Oeste
4973,22.62,127.7,6,0,Oeste
4974,30.59,56.0,5,0,Norte
4975,20.9,114.3,4,0,Leste
4976,25.28,20.7,5,0,Sul
4977,20.54,44.3,2,0,Leste
4978,26.36,16.4,2,0,Leste
4979,25.67,8.2,4,0,Oeste
4980,18.7,60.0,3,0,Leste
4981,31.65,23.0,2,1,Sul
4982,13.35,14.9,3,0,Leste
4983,34.08,10.9,3,0,Sul
4984,27.63,38.3,3,0,Oeste
4985,29.7,34.9,1,0,Oeste
4986,11.79,22.5,4,0,Leste
4987,24.59,19.3,5,0,Sul
4988,1058.67,61.1,6,0,Sul
4989,23.84,4.5,2,0,Norte
4990,26.04,54.9,4,0,Leste
4991,15.85,48.0,2,1,Leste
4992,13.49,12.4,4,0,Sul
4993,26.84,7.0,2,0,Leste
4994,19.58,53.0,2,0,Leste
4995,20.57,12.9,2,0,Sul
4996,25.51,116.6,4,1,Oeste
4997,30.49,180.3,4,0,Oeste
4998,29.21,46.6,2,0,Oeste
4999,25.8,30.5,3,0,Sul
5000,32.1,27.8,3,0,Sul
